date,rolls,sum,time,day of week,temperature,forecast,roll 1,roll 2,rolling average
2/24/21,"4, 6",10,23:55,wednesday,46,rainy,4,6,10
2/25/21,"5, 3",8,11:05,thursday,43,sunny,5,3,9
2/26/21,"2, 2",4,22:30,friday,36,clear,2,2,7.333333333
2/27/21,"3, 6",9,1:00,saturday,34,clear,3,6,7.75
2/28/21,"4, 4",8,16:10,sunday,45,cloudy,4,4,7.8
3/1/21,"6, 4",10,16:45,monday,45,cloudy,6,4,8.166666667
3/2/21,"1,6",7,13:00,tuesday,21,sunny,1,6,8
3/3/21,"6,5",11,15:30,wednesday,43,cloudy,6,5,8.375
3/4/21,"3,4",7,9:05,thursday,36,cloudy,3,4,8.222222222
3/5/21,"6,5",11,18:15,friday,30,cloudy,6,5,8.5
3/6/21,"3,6",9,15:00,saturday,37,cloudy,3,6,8.545454545
3/7/21,"3,5",8,21:10,sunday,30,clear,3,5,8.5
3/8/21,"2,5",7,20:50,monday,40,cloudy,2,5,8.384615385
3/9/21,"1,4",5,22:00,tuesday,43,clear,1,4,8.142857143
3/10/21,"4,4",8,8:45,wednesday,43,sunny,4,4,8.133333333
3/11/21,"4,6",10,10:00,thursday,52,cloudy,4,6,8.25
3/12/21,"5,6",11,14:15,friday,63,sunny,5,6,8.411764706
3/13/21,"2,5",7,7:30,saturday,32,sunny,2,5,8.333333333
3/14/21,"5,5",10,17:10,sunday,34,cloudy,5,5,8.421052632
3/15/21,"1,5",6,15:50,monday,27,sunny,1,5,8.3
3/16/21,"2,1",3,12:00,tuesday,30,cloudy,2,1,8.047619048
3/17/21,"1,4",5,23:10,wednesday,39,cloudy,1,4,7.909090909
3/18/21,"6,3",9,10:30,thursday,45,cloudy,6,3,7.956521739
3/19/21,"6,2",8,12:45,friday,36,sunny,6,2,7.958333333
3/20/21,"2,1",3,9:45,saturday,39,sunny,2,1,7.76
3/21/21,"4,1",5,8:15,sunday,43,sunny,4,1,7.653846154
3/22/21,"3,1",4,21:45,monday,48,clear,3,1,7.518518519
3/23/21,"3,2",5,0:30,tuesday,52,cloudy,3,2,7.428571429
3/24/21,"2,6",8,21:30,wednesday,55,cloudy,2,6,7.448275862
3/25/21,"3,6",9,19:30,thursday,61,cloudy,3,6,7.5
3/26/21,"5,6",11,6:45,friday,55,cloudy,5,6,7.612903226
3/27/21,"2,4",6,9:30,saturday,45,cloudy,2,4,7.5625
3/28/21,"4,2",6,18:30,sunday,50,sunny,4,2,7.515151515
3/29/21,"3,3",6,20:00,monday,48,clear,3,3,7.470588235
3/30/21,"3,5",8,19:00,tuesday,50,sunny,3,5,7.485714286
3/31/21,"6,1",7,20:30,wednesday,61,cloudy,6,1,7.472222222
4/1/21,5.6,11,10:45,thursday,43,cloudy,5,6,7.567567568
